user_id,gender,married,birthdate,has_children,home_country,home_city,home_airport,sign_up_date,first_session_date,last_session_date,last_booking_date,tenure_days,n_sessions,n_booking_sessions,n_trip_sessions,total_flight_spend,total_hotel_spend,total_spend,cancelled_trips,booking_rate,cancellation_rate,conversion_rate,avg_session_duration,avg_page_clicks,avg_distance_km,max_distance_km,avg_nights,max_nights,avg_seats,avg_rooms,avg_checked_bags,avg_trip_duration_days,max_trip_duration_days,avg_spend_per_trip,has_cancellation,has_flight_history,has_hotel_history,R_days,R_score,F_score,M_score,RFM_score,RFM_segment,RFM_persona,CLTV_3m,value_tier,risk_tier,complexity_score,complexity_tier,engagement_tier,n_completed_trips,very_low_risk,eligible_no_cancellation_fees,eligible_exclusive_discount,eligible_free_checked_bag,eligible_free_hotel_meal,eligible_free_hotel_night_with_flight,demo_cluster_k4,demo_cluster_name,cluster_k4,behavior_cluster_name,assigned_perk,perk_source
582768,F,True,1981-05-28,False,usa,chicago,ORD,2023-02-09,2023-02-09 20:57:00,2023-06-09 13:03:00,2023-06-09 13:03:00,119,8,5,5,4354.62,10492.0,14846.62,0,0.625,0.0,1.0,2.23125,18.0,3232.507398395286,11640.217301043542,5.25,13.0,1.2,1.0,0.4,6.4,14.0,2969.324,False,True,True,50.0,4,5,5,14,4-5-5,Champions,11228.536134453783,High,None,4.018250739839528,Moderate,High,5,True,False,True,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
582785,F,False,1970-02-17,True,usa,stockton,SCK,2023-02-09,2023-02-09 12:12:00,2023-06-29 02:42:00,2023-05-24 19:32:00,139,8,6,6,2759.11,2379.0,5138.110000000001,0,0.75,0.0,1.0,2.1708333333333334,17.625,2547.9952673941184,3543.1233212717407,3.0,4.0,1.0,1.0,0.3333333333333333,4.333333333333333,6.0,856.3516666666668,False,True,True,66.0,3,5,4,12,3-5-4,Loyal Customers,3326.833812949641,Mid,None,2.6214661934060786,Simple,High,6,True,False,True,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
582796,F,False,1999-05-04,False,canada,toronto,YKZ,2023-02-09,2023-02-09 10:46:00,2023-06-27 05:58:00,2023-06-27 05:58:00,137,9,1,1,0.0,5838.0,5838.0,0,0.1111111111111111,0.0,1.0,2.607407407407408,21.22222222222222,,,21.0,21.0,,2.0,,,,5838.0,False,False,True,32.0,4,1,5,10,4-1-5,Big Spenders,3835.182481751825,Mid,None,12.6,Complex,Mid,1,True,False,False,False,True,False,2,Young Singles,0,Hotel-led Planners,Free Hotel Meal,Rule-based
582801,F,True,1972-09-15,False,usa,milwaukee,MKE,2023-02-09,2023-02-09 20:14:00,2023-06-12 16:19:05,2023-05-03 16:17:00,122,8,3,4,1250.78,6265.0,7515.78,1,0.375,0.3333333333333333,0.6666666666666667,4.2078557375,21.375,1121.5911236652355,1397.327688083866,10.5,16.0,1.5,1.0,1.25,12.5,18.0,2505.26,True,True,True,87.0,3,3,5,11,3-3-5,Big Spenders,5544.427868852458,High,Medium,7.412159112366523,Complex,High,2,False,True,False,True,False,False,1,Mature Couples,1,High-stakes & Fragile,No Cancellation Fees,Rule-based
582828,F,False,1993-07-02,False,usa,san antonio,SAT,2023-02-09,2023-02-09 18:20:00,2023-07-17 04:57:00,2023-03-12 15:04:00,157,8,3,3,1232.0,2496.0,3728.0,0,0.375,0.0,1.0,1.8145833333333328,14.75,2284.136555152876,2945.144844296421,3.0,3.0,1.0,1.0,0.6666666666666666,4.0,6.0,1242.6666666666667,False,True,True,139.0,2,3,4,9,2-3-4,At Risk,2137.0700636942674,Low,None,2.561746988848621,Simple,Mid,3,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
582833,F,False,1980-09-06,False,usa,detroit,YIP,2023-02-09,2023-02-09 19:10:00,2023-07-11 19:11:00,2023-03-22 14:52:00,152,8,2,2,837.0,1336.0,2173.0,0,0.25,0.0,1.0,2.54375,20.375,607.3448114679286,831.517519057709,2.0,2.0,4.0,4.0,0.5,2.5,4.0,1086.5,False,True,True,129.0,2,2,3,7,2-2-3,Can't Lose Them,1286.6447368421052,Low,None,1.9107344811467928,Simple,Mid,2,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
582903,F,False,2000-06-17,False,canada,toronto,YZD,2023-02-09,2023-02-09 18:57:00,2023-06-12 20:47:35,2023-06-08 20:36:00,123,9,1,2,2439.24,1026.0,3465.24,1,0.1111111111111111,1.0,0.0,15.77777777777778,41.888888888888886,2295.1933497498044,2295.1933497498044,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3465.24,True,True,True,50.0,4,1,4,9,4-1-4,Big Spenders,2535.541463414634,Mid,High,2.1295193349749804,Simple,Mid,0,False,False,False,False,False,False,2,Young Singles,1,High-stakes & Fragile,Free Hotel Meal,Fallback
582979,F,False,1977-08-28,False,usa,reno,RNO,2023-02-09,2023-02-09 15:41:00,2023-07-17 05:06:00,2023-07-17 05:06:00,157,9,6,6,2672.08,2526.0,5198.08,0,0.6666666666666666,0.0,1.0,2.8685185185185187,23.22222222222222,2517.204015756792,3770.06467127381,3.6,7.0,1.0,1.0,0.5,5.833333333333333,8.0,866.3466666666667,False,True,True,12.0,5,5,4,14,5-5-4,Champions,2979.7910828025474,Mid,None,3.2817204015756793,Simple,High,6,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
582995,F,False,1983-09-01,False,usa,omaha,OFF,2023-02-09,2023-02-09 16:46:00,2023-06-09 08:54:00,2023-06-09 08:54:00,119,7,3,3,462.95,1555.0,2017.95,0,0.4285714285714285,0.0,1.0,1.8785714285714288,15.142857142857142,1246.3415079244774,1739.5755152830047,5.0,5.0,1.0,1.0,0.5,5.5,7.0,672.65,False,True,True,50.0,4,3,2,9,4-3-2,Potential Loyalists,1526.1806722689075,Low,None,3.474634150792448,Simple,Mid,3,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583016,F,True,1981-06-08,True,usa,laredo,LRD,2023-02-09,2023-02-09 21:14:00,2023-06-09 21:37:00,2023-04-08 06:27:00,120,8,1,1,42.69,189.0,231.69,0,0.125,0.0,1.0,1.7895833333333333,14.375,249.09381360421605,249.09381360421605,3.0,3.0,1.0,1.0,0.0,5.0,5.0,231.69,False,True,True,112.0,2,1,1,4,2-1-1,Hibernating,173.76749999999998,Low,None,2.5249093813604215,Simple,Low,1,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583023,F,True,1970-09-21,False,usa,cleveland,CLE,2023-02-09,2023-02-09 19:01:00,2023-06-12 10:56:00,2023-06-12 10:56:00,122,8,3,3,206.63,13282.0,13488.63,0,0.375,0.0,1.0,2.19375,17.875,593.0645943293249,693.7017085651,3.333333333333333,8.0,1.0,1.6666666666666667,0.5,3.0,4.0,4496.21,False,True,True,47.0,4,3,5,12,4-3-5,Big Spenders,9950.62868852459,High,None,2.1593064594329325,Simple,High,3,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
583038,M,True,1979-04-26,False,usa,chicago,MDW,2023-02-09,2023-02-09 06:24:00,2023-06-04 21:52:00,2023-05-19 14:50:00,115,8,3,3,484.05,1104.0,1588.05,0,0.375,0.0,1.0,2.23125,18.0,1062.5502866677914,1174.423089479478,3.5,5.0,1.0,1.0,0.6666666666666666,5.666666666666667,14.0,529.35,False,True,True,71.0,3,3,2,8,3-3-2,Need Attention,1242.8217391304347,Low,None,3.089588362000113,Simple,Mid,3,True,False,False,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
583052,F,False,1982-02-12,False,usa,miami,MIA,2023-02-09,2023-02-09 16:05:00,2023-06-25 15:40:00,2023-04-10 16:11:00,135,8,4,4,1687.55,2415.0,4102.55,0,0.5,0.0,1.0,2.33125,19.125,1813.0020087816683,2277.273876485332,3.75,5.0,1.25,1.25,0.75,5.5,7.0,1025.6375,False,True,True,110.0,2,4,4,10,2-4-4,At Risk,2735.0333333333338,Mid,None,3.2313002008781666,Simple,Mid,4,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
583070,F,False,1997-10-10,True,usa,new york,LGA,2023-02-09,2023-02-09 20:02:00,2023-07-01 12:01:00,2023-07-01 12:01:00,141,8,3,3,1678.41,1050.0,2728.41,0,0.375,0.0,1.0,2.0583333333333336,16.75,2413.5038431400467,3477.1104548208127,2.0,2.0,1.3333333333333333,1.0,0.6666666666666666,6.0,10.0,909.47,False,True,True,28.0,5,3,3,11,5-3-3,Potential Loyalists,1741.53829787234,Low,None,2.9080170509806713,Simple,High,3,True,False,False,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
583087,F,True,1978-01-18,True,usa,chicago,UGN,2023-02-09,2023-02-09 18:40:00,2023-06-27 17:22:00,2023-04-23 19:08:00,137,8,3,3,861.68,2117.0,2978.68,0,0.375,0.0,1.0,2.6125,21.0,1174.4788255867927,1187.95174172507,4.666666666666667,6.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,6.333333333333333,7.0,992.8933333333332,False,True,True,97.0,3,3,3,9,3-3-3,Need Attention,1956.7970802919708,Low,None,3.6174478825586793,Moderate,Mid,3,True,False,False,True,True,False,0,Established Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
583120,F,True,1971-04-05,True,usa,stockton,SCK,2023-02-09,2023-02-09 18:14:00,2023-06-03 13:58:50,2023-05-01 13:56:00,113,8,2,3,9785.05,764.0,10549.05,1,0.25,0.5,0.5,16.256249999999998,35.125,7174.640339943194,8738.23050897258,4.0,4.0,2.333333333333333,1.0,1.6666666666666667,11.666666666666666,15.0,5274.525,True,True,True,89.0,3,2,5,10,3-2-5,Big Spenders,8401.898230088495,High,High,5.984130700660986,Complex,Mid,1,False,False,False,True,False,False,0,Established Families,1,High-stakes & Fragile,Free Checked Bag,Rule-based
583134,F,False,1989-10-07,False,usa,minneapolis,MSP,2023-02-09,2023-02-09 19:31:00,2023-06-23 19:45:00,2023-02-18 21:48:00,134,8,1,1,205.85,0.0,205.85,0,0.125,0.0,1.0,2.0,16.125,1105.0736828949546,1105.0736828949546,0.0,0.0,1.0,1.0,1.0,2.0,2.0,205.85,False,True,True,160.0,1,1,1,3,1-1-1,Hibernating,138.25746268656715,Low,None,1.6105073682894955,Simple,Low,1,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583166,F,False,2003-04-05,True,usa,columbus,CMH,2023-02-09,2023-02-09 20:34:00,2023-07-08 19:02:22,2023-06-20 19:01:00,148,9,1,2,2033.32,0.0,2033.32,1,0.1111111111111111,1.0,0.0,9.908678287037036,18.88888888888889,6146.288021489657,6146.288021489657,,,1.0,,0.0,13.0,13.0,2033.32,True,True,False,39.0,4,1,2,7,4-1-2,Potential Loyalists,1236.4783783783782,Low,High,8.514628802148964,Complex,Mid,0,False,False,False,True,False,False,3,Young Families,1,High-stakes & Fragile,Free Checked Bag,Rule-based
583190,F,False,2003-01-27,False,usa,honolulu,HNL,2023-02-09,2023-02-09 09:36:00,2023-06-23 04:11:00,,133,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.7875,14.375,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,2,Young Singles,2,Browsers,Exclusive Discount,Rule-based
583200,F,True,1983-07-20,False,usa,new york,LGA,2023-02-09,2023-02-09 13:21:00,2023-04-20 20:22:00,2023-04-20 20:22:00,70,8,2,2,1113.61,810.0,1923.61,0,0.25,0.0,1.0,1.6166666666666667,12.875,3157.303999430977,3870.953636201412,5.0,5.0,1.0,1.0,1.0,5.5,6.0,961.805,False,True,True,99.0,3,2,2,7,3-2-2,Need Attention,2473.2128571428566,Mid,None,3.7657303999430978,Moderate,Mid,2,True,False,False,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
583297,F,True,1969-10-28,True,usa,los angeles,LAX,2023-02-09,2023-02-09 02:51:00,2023-06-26 21:09:00,2023-06-26 21:09:00,137,8,4,4,2257.92,3033.0,5290.92,0,0.5,0.0,1.0,1.995833333333333,16.0,3155.775001846039,3974.209842999768,4.0,7.0,1.0,1.0,0.5,6.0,9.0,1322.73,False,True,True,32.0,4,4,5,13,4-4-5,Champions,3475.7868613138685,Mid,None,3.515577500184604,Simple,High,4,True,False,True,False,True,False,0,Established Families,3,Core Reliable Bookers,Exclusive Discount,Rule-based
583335,F,False,2005-07-21,True,usa,san jose,SJC,2023-02-09,2023-02-09 10:52:00,2023-07-06 15:06:00,2023-03-19 17:53:00,147,7,1,1,559.45,531.0,1090.45,0,0.1428571428571428,0.0,1.0,1.923809523809524,15.285714285714286,3089.98629773422,3089.98629773422,3.0,3.0,1.0,1.0,0.0,4.0,4.0,1090.45,False,True,True,132.0,2,1,2,5,2-1-2,Hibernating,667.6224489795919,Low,None,2.5089986297734224,Simple,Low,1,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583336,F,False,1987-10-07,True,usa,columbus,CMH,2023-02-09,2023-02-09 04:20:00,2023-05-27 05:47:00,2023-05-27 05:47:00,107,9,2,2,280.75,1894.0,2174.75,0,0.2222222222222222,0.0,1.0,1.946296296296296,15.77777777777778,1518.200691424027,1518.200691424027,6.5,10.0,1.0,1.0,0.0,4.0,4.0,1087.375,False,True,True,63.0,3,2,3,8,3-2-3,Need Attention,1829.2289719626167,Low,None,3.4018200691424028,Simple,Mid,2,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583342,F,False,1957-10-16,False,usa,riverside,RIV,2023-02-09,2023-02-09 10:42:00,2023-05-06 13:58:00,2023-03-14 17:15:00,86,8,2,2,0.0,1460.0,1460.0,0,0.25,0.0,1.0,1.4083333333333332,11.25,,,7.0,8.0,,1.0,,,,730.0,False,False,True,137.0,2,2,2,6,2-2-2,Hibernating,1527.906976744186,Low,None,4.2,Moderate,Low,2,True,False,False,False,True,False,1,Mature Couples,0,Hotel-led Planners,Free Hotel Meal,Rule-based
583446,F,False,1990-01-17,False,usa,los angeles,LAX,2023-02-09,2023-02-09 11:43:00,2023-07-11 05:50:00,2023-06-16 20:24:00,151,8,4,4,3049.98,7126.0,10175.98,0,0.5,0.0,1.0,1.8166666666666669,14.875,3434.111872480024,3974.209842999768,4.25,6.0,1.6666666666666667,1.75,0.6666666666666666,5.333333333333333,6.0,2543.995,False,True,True,42.0,4,4,5,13,4-4-5,Champions,6065.153642384106,High,None,3.518411187248002,Simple,High,4,True,False,True,False,True,False,2,Young Singles,3,Core Reliable Bookers,Exclusive Discount,Rule-based
583454,F,False,2002-05-19,True,usa,montgomery,MXF,2023-02-09,2023-02-09 15:10:00,2023-06-26 18:51:00,2023-02-14 05:46:00,137,8,1,1,232.56,246.0,478.56,0,0.125,0.0,1.0,2.127083333333333,17.125,1449.445095886662,1449.445095886662,2.0,2.0,1.0,1.0,1.0,4.0,4.0,478.56,False,True,True,165.0,1,1,1,3,1-1-1,Hibernating,314.3824817518248,Low,None,2.244944509588666,Simple,Low,1,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583483,F,True,1988-02-16,False,usa,philadelphia,PNE,2023-02-09,2023-02-09 08:22:00,2023-06-21 16:51:00,2023-02-15 20:12:00,132,8,1,1,654.42,420.0,1074.42,0,0.125,0.0,1.0,1.9104166666666669,15.375,3874.2621535076873,3874.2621535076873,3.0,3.0,1.0,1.0,0.0,4.0,4.0,1074.42,False,True,True,163.0,1,1,1,3,1-1-1,Hibernating,732.559090909091,Low,None,2.587426215350769,Simple,Low,1,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583486,F,True,1979-02-04,False,usa,houston,HOU,2023-02-09,2023-02-09 12:25:00,2023-06-19 22:12:00,2023-05-31 16:13:00,130,9,4,4,2410.9,3323.0,5733.9,0,0.4444444444444444,0.0,1.0,2.2333333333333334,18.11111111111111,2178.6950538943843,2596.7487942998505,3.25,4.0,1.5,1.5,1.0,5.25,6.0,1433.475,False,True,True,59.0,3,4,5,12,3-4-5,Loyal Customers,3969.623076923077,Mid,None,3.1178695053894385,Simple,High,4,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
583490,M,False,1999-07-16,False,usa,los angeles,LAX,2023-02-09,2023-02-09 19:15:00,2023-07-12 13:06:00,2023-05-29 08:41:00,152,8,1,1,0.0,1290.0,1290.0,0,0.125,0.0,1.0,0.8791666666666667,7.0,,,6.0,6.0,,1.0,,,,1290.0,False,False,True,61.0,3,1,2,6,3-1-2,Need Attention,763.8157894736842,Low,None,3.5999999999999996,Simple,Low,1,True,False,False,False,True,False,2,Young Singles,0,Hotel-led Planners,Free Hotel Meal,Rule-based
583499,F,False,1975-06-23,False,canada,ottawa,YOW,2023-02-09,2023-02-09 17:50:00,2023-05-19 09:31:00,2023-05-04 15:40:00,98,8,3,3,2091.9,1809.0,3900.9,0,0.375,0.0,1.0,2.0708333333333333,16.875,2331.506215384617,2878.53414868497,3.6666666666666665,5.0,2.0,2.0,1.6666666666666667,4.666666666666667,6.0,1300.3,False,True,True,86.0,3,3,4,10,3-3-4,Big Spenders,3582.459183673469,Mid,None,3.2664839548717954,Simple,Mid,3,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
583526,F,False,1993-03-22,True,usa,san jose,SJC,2023-02-09,2023-02-09 16:22:00,2023-07-20 20:13:00,2023-06-19 15:39:00,161,9,3,3,1069.98,2262.0,3331.98,0,0.3333333333333333,0.0,1.0,1.4611111111111112,11.77777777777778,2950.3795686345893,2950.3795686345893,5.666666666666667,11.0,1.0,1.0,0.5,4.0,5.0,1110.66,False,True,True,40.0,4,3,3,10,4-3-3,Potential Loyalists,1862.5975155279505,Low,None,3.3950379568634594,Simple,Mid,3,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583612,F,False,1984-07-22,True,usa,st. louis,STL,2023-02-09,2023-02-09 16:31:00,2023-07-11 07:03:00,2023-07-11 07:03:00,151,9,4,4,6592.31,3656.0,10248.31,0,0.4444444444444444,0.0,1.0,1.8407407407407408,15.0,4413.569226071966,14727.65585829578,8.0,20.0,1.25,1.0,0.5,9.0,23.0,2562.0775,False,True,True,18.0,5,4,5,14,5-4-5,Champions,6108.264238410597,High,None,5.766356922607196,Complex,High,4,True,False,True,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
583623,F,False,1969-02-14,True,usa,tucson,TUS,2023-02-09,2023-02-09 13:32:00,2023-06-01 20:33:00,2023-02-14 21:09:00,112,8,1,1,633.95,568.0,1201.95,0,0.125,0.0,1.0,1.775,14.5,3534.926163601872,3534.926163601872,4.0,4.0,1.0,1.0,0.0,5.0,5.0,1201.95,False,True,True,164.0,1,1,2,4,1-1-2,Hibernating,965.8526785714286,Low,None,3.1534926163601873,Simple,Low,1,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583664,F,True,1976-01-04,False,usa,detroit,DET,2023-02-09,2023-02-09 19:25:00,2023-06-26 22:09:00,2023-04-06 17:02:00,137,9,2,2,329.33000000000004,361.0,690.33,0,0.2222222222222222,0.0,1.0,1.509259259259259,12.11111111111111,939.176822078826,1481.074946218437,1.5,2.0,1.0,1.0,0.5,3.0,4.0,345.165,False,True,True,114.0,2,2,1,5,2-2-1,Hibernating,453.5014598540146,Low,None,1.6439176822078827,Simple,Low,2,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583759,F,False,1987-01-07,True,usa,akron,AKR,2023-02-09,2023-02-09 06:39:00,2023-07-13 15:02:00,2023-03-20 13:06:00,154,8,2,2,115.02,2011.0,2126.02,0,0.25,0.0,1.0,1.6041666666666663,12.75,648.0504080947294,648.0504080947294,5.5,8.0,1.0,1.0,0.0,4.0,4.0,1063.01,False,True,True,131.0,2,2,2,6,2-2-2,Hibernating,1242.479220779221,Low,None,3.014805040809473,Simple,Low,2,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583764,F,False,1979-08-21,True,usa,honolulu,HNL,2023-02-09,2023-02-09 09:14:00,2023-07-14 16:54:00,2023-07-14 16:54:00,155,8,2,2,3998.52,4862.0,8860.52,0,0.25,0.0,1.0,1.5916666666666668,12.75,4568.843498674356,5028.974305304289,4.0,6.0,2.5,2.5,2.5,5.5,7.0,4430.26,False,True,True,15.0,5,2,5,12,5-2-5,Big Spenders,5144.818064516129,High,None,4.056884349867436,Moderate,High,2,True,False,True,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
583931,M,False,1975-10-02,False,usa,newark,EWR,2023-02-09,2023-02-09 17:24:00,2023-06-22 17:24:00,2023-06-22 17:24:00,133,8,3,3,101.07,1333.0,1434.0700000000002,0,0.375,0.0,1.0,2.2729166666666667,18.375,528.3526080884346,1023.3068735696446,4.0,5.0,1.0,1.0,0.5,3.5,7.0,478.02333333333337,False,True,True,37.0,4,3,2,9,4-3-2,Potential Loyalists,970.4233082706768,Low,None,2.5028352608088436,Simple,Mid,3,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
583955,F,False,1996-07-15,False,usa,new york,LGA,2023-02-09,2023-02-09 06:36:00,2023-03-05 04:53:00,,23,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.01875,16.25,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,2,Young Singles,2,Browsers,Exclusive Discount,Rule-based
583976,F,True,1985-08-18,False,usa,los angeles,LAX,2023-02-09,2023-02-09 21:21:00,2023-06-25 19:22:00,2023-05-12 14:29:00,135,8,2,2,428.19,1782.0,2210.19,0,0.25,0.0,1.0,1.3395833333333331,10.625,1439.364027087223,2498.704879687234,3.5,4.0,1.0,1.0,0.0,5.0,5.0,1105.095,False,True,True,78.0,3,2,3,8,3-2-3,Need Attention,1473.4600000000005,Low,None,2.7939364027087223,Simple,Mid,2,True,False,False,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
584001,F,False,2006-10-21,False,canada,calgary,YYC,2023-02-09,2023-02-09 14:51:00,2023-06-24 11:06:00,2023-06-24 11:06:00,134,8,1,1,782.65,556.0,1338.65,0,0.125,0.0,1.0,1.4979166666666668,12.125,2247.14265917744,2247.14265917744,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1338.65,False,True,True,35.0,4,1,2,7,4-1-2,Potential Loyalists,899.0932835820895,Low,None,1.824714265917744,Simple,Mid,1,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
584012,F,True,1976-11-28,True,usa,milwaukee,MKE,2023-02-09,2023-02-09 01:48:00,2023-07-02 13:54:00,2023-05-19 17:44:00,143,8,2,2,531.8,856.0,1387.8000000000002,0,0.25,0.0,1.0,1.5229166666666667,12.25,1617.870863802133,2216.875801969675,4.0,4.0,1.0,1.0,1.0,5.5,6.0,693.9000000000001,False,True,True,71.0,3,2,2,7,3-2-2,Need Attention,873.4405594405596,Low,None,3.3117870863802135,Simple,Mid,2,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
584030,F,True,1970-11-08,True,usa,chicago,ORD,2023-02-09,2023-02-09 13:13:00,2023-05-21 22:13:00,2023-05-09 20:03:00,101,8,4,4,1330.02,1450.0,2780.02,0,0.5,0.0,1.0,2.4291666666666667,19.75,1895.1652409881128,2964.0275647584367,2.0,3.0,1.0,1.0,0.5,3.75,5.0,695.005,False,True,True,80.0,3,4,3,10,3-4-3,Loyal Customers,2477.245544554456,Mid,None,2.114516524098811,Simple,Mid,4,True,False,True,False,True,True,0,Established Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
584034,F,False,1984-12-06,False,usa,new york,JFK,2023-02-09,2023-02-09 20:25:00,2023-06-23 05:29:00,2023-04-15 18:20:00,133,8,3,3,1131.22,1998.0,3129.2200000000003,0,0.375,0.0,1.0,1.61875,12.875,2003.0091451065216,4124.793560549968,2.6666666666666665,3.0,1.0,1.0,1.0,4.333333333333333,5.0,1043.0733333333335,False,True,True,105.0,2,3,3,8,2-3-3,At Risk,2117.517293233083,Low,None,2.6003009145106524,Simple,Mid,3,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
584115,F,False,1987-11-01,True,usa,houston,IAH,2023-02-09,2023-02-09 17:25:00,2023-07-28 15:43:16,2023-05-10 15:42:00,168,8,3,4,9443.26,1166.0,10609.26,1,0.375,0.3333333333333333,0.6666666666666667,13.950842485416668,21.625,12739.384990691122,12739.384990691122,3.5,5.0,2.0,1.5,1.0,15.0,15.0,3536.42,True,True,True,80.0,3,3,5,11,3-3-5,Big Spenders,5683.532142857142,High,Medium,7.223938499069113,Complex,High,2,False,True,False,True,False,False,3,Young Families,1,High-stakes & Fragile,No Cancellation Fees,Rule-based
584134,F,False,1984-02-01,True,usa,reno,RNO,2023-02-09,2023-02-09 13:32:00,2023-05-29 16:04:00,2023-05-29 16:04:00,109,8,2,2,1155.25,1403.0,2558.25,0,0.25,0.0,1.0,1.9416666666666669,15.875,3327.30796152981,3803.757404581481,2.5,3.0,1.0,1.0,0.0,3.5,4.0,1279.125,False,True,True,61.0,3,2,3,8,3-2-3,Need Attention,2112.316513761468,Low,None,2.232730796152981,Simple,Mid,2,True,False,False,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
